27731297	NDOFF
27731339	NDOFF
27733151	NDOFF
27733396	NDOFF
27734665	NDOFF
27735211	NDOFF
27735314	NDOFF
27738081	NDOFF
27739637	NDOFF
27739936	NDOFF
27740191	NDOFF
27740277	NDOFF
27741301	NDOFF
27742072	NDOFF
28157600	NDOFF
28158376	NDOFF
28158430	NDOFF
28158550	NDOFF
28159064	NDOFF
28159427	NDOFF
28159949	NDOFF
28160126	NDOFF
28160447	NDOFF
28160481	NDOFF
28160883	NDOFF
28161054	NDOFF
28161392	NDOFF
28161973	NDOFF
28162063	NDOFF
28162281	NDOFF
28162306	NDOFF
27897138	NDOFF
27898108	NDOFF
27898147	NDOFF
27898544	NDOFF
27898745	NDOFF
27899494	NDOFF
27899695	NDOFF
27899737	NDOFF
27899911	NDOFF
27900075	NDOFF
27900134	NDOFF
27900411	NDOFF
27901023	NDOFF
27901143	NDOFF
27901621	NDOFF
27901827	NDOFF
27902054	NDOFF
27902657	NDOFF
27903764	NDOFF
27905003	NDOFF
27905140	NDOFF
27905508	NDOFF
27905748	NDOFF
27905905	NDOFF
27906095	NDOFF
27662999	NDOFF
27663589	NDOFF
27664412	NDOFF
27664613	NDOFF
27664755	NDOFF
27666795	NDOFF
27666974	NDOFF
27667422	NDOFF
27669406	NDOFF
27670806	NDOFF
27670862	NDOFF
27672020	NDOFF
27743162	NDOFF
27743189	NDOFF
27743282	NDOFF
27743287	NDOFF
27744235	NDOFF
27745325	NDOFF
27746091	NDOFF
27746199	NDOFF
27746231	NDOFF
27746297	NDOFF
27746493	NDOFF
27747169	NDOFF
27747625	NDOFF
27748031	NDOFF
27748070	NDOFF
27748112	NDOFF
27748298	NDOFF
27748639	NDOFF
27749062	NDOFF
27749104	NDOFF
27749165	NDOFF
28162862	NDOFF
28162921	NDOFF
28162960	NDOFF
28163136	NDOFF
28163217	NDOFF
28163273	NDOFF
28163278	NDOFF
28163413	NDOFF
28163935	NDOFF
28164363	NDOFF
28164449	NDOFF
28164988	NDOFF
28165311	NDOFF
28165377	NDOFF
28165958	NDOFF
28166082	NDOFF
28166244	NDOFF
27906193	NDOFF
27906279	NDOFF
27906338	NDOFF
27906453	NDOFF
27906919	NDOFF
27907308	NDOFF
27907629	NDOFF
27908052	NDOFF
27908091	NDOFF
27908253	NDOFF
27908476	NDOFF
27908638	NDOFF
27909164	NDOFF
27909181	NDOFF
27909500	NDOFF
27909505	NDOFF
27909784	NDOFF
27909882	NDOFF
27909924	NDOFF
27910020	NDOFF
27910640	NDOFF
27911333	NDOFF
27674869	NDOFF
27676005	NDOFF
27676309	NDOFF
27676343	NDOFF
27676480	NDOFF
27676821	NDOFF
27677014	NDOFF
27677818	NDOFF
27679392	NDOFF
27679515	NDOFF
27679618	NDOFF
27679934	NDOFF
27679995	NDOFF
27681044	NDOFF
27681061	NDOFF
27682178	NDOFF
27682210	NDOFF
27683609	NDOFF
27684118	NDOFF
28568003	NDOFF
28580308	NDOFF
28484864	NDOFF
28503771	NDOFF
28604880	NDOFF
28665230	NDOFF
28600383	NDOFF
28616831	NDOFF
28660707	NDOFF
28666705	NDOFF
28008846	NDOFF
28194916	NDOFF
28214016	NDOFF
28249251	NDOFF
28258270	NDOFF
28380907	NDOFF
28392338	NDOFF
27538560	NDOFF
28677225	NDOFF
28739561	NDOFF
28669710	NDOFF
28669938	NDOFF
28563916	NDOFF
28571884	NDOFF
28578972	NDOFF
27853158	NDOFF
28343917	NDOFF
28566404	NDOFF
28570434	NDOFF
28570473	NDOFF
27413236	NDOFF
26890616	NDOFF
27094122	NDOFF
28590191	NDOFF
28602389	NDOFF
28604662	NDOFF
28609690	NDOFF
24961897	NDOFF
28724985	NDOFF
26371365	NDOFF
27537453	NDOFF
27552844	NDOFF
14244542	NDOFF
28383233	NDOFF
20668363	NDOFF
27218721	NDOFF
27437174	NDOFF
27544954	NDOFF
28737048	NDOFF
27907560	NDOFF
27968557	NDOFF
28181892	NDOFF
26336533	NDOFF
26766880	NDOFF
26879043	NDOFF
28313048	NDOFF
28401717	NDOFF
24218213	NDOFF
27239975	NDOFF
27592523	NDOFF
28510635	NDOFF
28551943	NDOFF
28737146	NDOFF
28691467	NDOFF
28578955	NDOFF
28747076	NDOFF
27599390	NDOFF
27883809	NDOFF
28003771	NDOFF
28091605	NDOFF
28097103	NDOFF
28147454	NDOFF
28207657	NDOFF
28234717	NDOFF
28252696	NDOFF
28315120	NDOFF
28427575	NDOFF
28444864	NDOFF
28466125	NDOFF
28515587	NDOFF
28518232	NDOFF
28521591	NDOFF
28525532	NDOFF
28532332	NDOFF
28593226	NDOFF
28607932	NDOFF
28623278	NDOFF
28625436	NDOFF
27944594	NDOFF
27987788	NDOFF
28237668	NDOFF
28538357	NDOFF
28571921	NDOFF
25960094	NDOFF
27170247	NDOFF
14151742	NDOFF
28541731	NDOFF
28549752	NDOFF
28553508	NDOFF
28555526	NDOFF
27162455	NDOFF
28147275	NDOFF
28288580	NDOFF
11477755	NDOFF
26170271	NDOFF
27622070	NDOFF
28073885	NDOFF
28082561	NDOFF
28100883	NDOFF
28129771	NDOFF
28229435	NDOFF
28390734	NDOFF
28401273	NDOFF
28029637	NDOFF
28647030	NDOFF
28505336	NDOFF
28510716	NDOFF
28516194	NDOFF
28531367	NDOFF
28542686	NDOFF
28544780	NDOFF
28644008	NDOFF
28652557	NDOFF
28655187	NDOFF
28558139	NDOFF
28579883	NDOFF
28581155	NDOFF
28656892	NDOFF
28418137	NDOFF
28573966	NDOFF
28629438	NDOFF
28672731	NDOFF
28673963	NDOFF
28674732	NDOFF
28677683	NDOFF
28678952	NDOFF
28678957	NDOFF
27593294	NDOFF
27780233	NDOFF
28720226	NDOFF
28717141	NDOFF
25879114	NDOFF
27846674	NDOFF
28282607	NDOFF
28303537	NDOFF
28420220	NDOFF
28496295	NDOFF
28511007	NDOFF
28532371	NDOFF
28547692	NDOFF
29267368	NDOFF
29272123	NDOFF
15515296	NDOFF
29293872	NDOFF
29297874	NDOFF
29297879	NDOFF
29298969	NDOFF
24649432	NDOFF
24741354	NDOFF
28917520	NDOFF
28922069	NDOFF
29080879	NDOFF
29107305	NDOFF
29119954	NDOFF
29304257	NDOFF
29305381	NDOFF
28119086	NDOFF
29022157	NDOFF
28250852	NDOFF
29306856	NDOFF
28354672	NDOFF
28422329	NDOFF
28924467	NDOFF
29223067	NDOFF
24979807	NDOFF
28984048	NDOFF
29277190	NDOFF
29289543	NDOFF
29035759	NDOFF
29100175	NDOFF
29315152	NDOFF
28185573	NDOFF
29213154	NDOFF
26927413	NDOFF
27190323	NDOFF
27223748	NDOFF
27249148	NDOFF
27252865	NDOFF
27255093	NDOFF
27269920	NDOFF
27289165	NDOFF
28663212	NDOFF
27391456	NDOFF
27670409	NDOFF
27701046	NDOFF
27745180	NDOFF
27781002	NDOFF
27781166	NDOFF
27783721	NDOFF
27792223	NDOFF
27793391	NDOFF
27799458	NDOFF
27813055	NDOFF
27848717	NDOFF
27852063	NDOFF
27856009	NDOFF
27868114	NDOFF
27394128	NDOFF
27952680	NDOFF
27996567	NDOFF
28020364	NDOFF
28047550	NDOFF
28115866	NDOFF
28444423	NDOFF
28747777	NDOFF
27876607	NDOFF
27880051	NDOFF
27893832	NDOFF
27911914	NDOFF
27939119	NDOFF
27952962	NDOFF
27974441	NDOFF
27983144	NDOFF
27983867	NDOFF
27985726	NDOFF
27990689	NDOFF
28005277	NDOFF
28012876	NDOFF
28024800	NDOFF
28042821	NDOFF
28606347	NDOFF
28622247	NDOFF
28781115	NDOFF
28957922	NDOFF
28976751	NDOFF
28988089	NDOFF
22025636	NDOFF
28090490	NDOFF
28092751	NDOFF
28097201	NDOFF
28111940	NDOFF
28124226	NDOFF
28127915	NDOFF
28146663	NDOFF
28149759	NDOFF
28152890	NDOFF
28160584	NDOFF
28169117	NDOFF
28169335	NDOFF
28171744	NDOFF
28199885	NDOFF
28209790	NDOFF
28211187	NDOFF
28211366	NDOFF
28222082	NDOFF
28254170	NDOFF
28267576	NDOFF
28296953	NDOFF
27745303	NDOFF
27896009	NDOFF
27960695	NDOFF
27972146	NDOFF
28029877	NDOFF
28119949	NDOFF
28291981	NDOFF
28670718	NDOFF
28661510	NDOFF
27104892	NDOFF
28072555	NDOFF
28086585	NDOFF
28108463	NDOFF
28109019	NDOFF
28114933	NDOFF
28116319	NDOFF
28239304	NDOFF
28336075	NDOFF
28304823	NDOFF
28322464	NDOFF
28324781	NDOFF
28326949	NDOFF
28328864	NDOFF
28345278	NDOFF
28386363	NDOFF
28429353	NDOFF
28430493	NDOFF
28434216	NDOFF
28694514	NDOFF
28714170	NDOFF
28755841	NDOFF
28757484	NDOFF
28760709	NDOFF
28763292	NDOFF
28765857	NDOFF
29276108	NDOFF
28750813	NDOFF
28763194	NDOFF
28763890	NDOFF
28767370	NDOFF
28798976	NDOFF
28923899	NDOFF
28925552	NDOFF
23058944	NDOFF
23851531	NDOFF
29193831	NDOFF
28784108	NDOFF
28784723	NDOFF
28933028	NDOFF
29205007	NDOFF
27666996	NDOFF
27730381	NDOFF
27888991	NDOFF
28051482	NDOFF
29192800	NDOFF
29221103	NDOFF
28328565	NDOFF
29208637	NDOFF
28936619	NDOFF
28940465	NDOFF
26054379	NDOFF
29285409	NDOFF
28946169	NDOFF
28750259	NDOFF
28792934	NDOFF
28856232	NDOFF
29287427	NDOFF
29288419	NDOFF
28951441	NDOFF
28951446	NDOFF
28957449	NDOFF
28963159	NDOFF
29001442	NDOFF
28959129	NDOFF
28959945	NDOFF
28961170	NDOFF
28967933	NDOFF
29109208	NDOFF
29149889	NDOFF
28950437	NDOFF
28957988	NDOFF
29294288	NDOFF
28512234	NDOFF
28762847	NDOFF
29245421	NDOFF
27820372	NDOFF
28833347	NDOFF
28994255	NDOFF
28996251	NDOFF
28998257	NDOFF
28980605	NDOFF
29013432	NDOFF
22729154	NDOFF
27434022	NDOFF
27701982	NDOFF
28591225	NDOFF
28708806	NDOFF
28764740	NDOFF
29046154	NDOFF
27979077	NDOFF
28783731	NDOFF
29102894	NDOFF
29120893	NDOFF
29123401	NDOFF
29129823	NDOFF
24978572	NDOFF
28778214	NDOFF
28756816	NDOFF
28759446	NDOFF
29138180	NDOFF
28861433	NDOFF
27284034	NDOFF
28763356	NDOFF
28783890	NDOFF
28791207	NDOFF
28664209	NDOFF
28729957	NDOFF
29248458	NDOFF
26640363	NDOFF
29013998	NDOFF
29019974	NDOFF
29034784	NDOFF
28980328	NDOFF
26871784	NDOFF
27791535	NDOFF
27881288	NDOFF
27902015	NDOFF
27927244	NDOFF
28146303	NDOFF
28169519	NDOFF
28196510	NDOFF
28199880	NDOFF
28169058	NDOFF
26447837	NDOFF
28994272	NDOFF
24462867	NDOFF
26878110	NDOFF
27029600	NDOFF
27098641	NDOFF
27128171	NDOFF
27288857	NDOFF
27672961	NDOFF
27786334	NDOFF
27908758	NDOFF
29184339	NDOFF
29184493	NDOFF
28263172	NDOFF
28768742	NDOFF
28791187	NDOFF
29044636	NDOFF
29053437	NDOFF
29069407	NDOFF
28271207	NDOFF
28296872	NDOFF
28406468	NDOFF
28412835	NDOFF
28447173	NDOFF
29190387	NDOFF
29193478	NDOFF
29082750	NDOFF
29125745	NDOFF
28749815	NDOFF
28756394	NDOFF
28761713	NDOFF
28765396	NDOFF
28765891	NDOFF
28776779	NDOFF
15564019	NDOFF
27988116	NDOFF
27993650	NDOFF
28117507	NDOFF
28147596	NDOFF
29206239	NDOFF
29198825	NDOFF
28781659	NDOFF
28782222	NDOFF
28786109	NDOFF
28812296	NDOFF
28826204	NDOFF
28828205	NDOFF
28548461	NDOFF
28553760	NDOFF
28673181	NDOFF
27837719	NDOFF
27840350	NDOFF
27841783	NDOFF
27855730	NDOFF
27867580	NDOFF
27871613	NDOFF
27875958	NDOFF
27883603	NDOFF
27908150	NDOFF
27933214	NDOFF
27933312	NDOFF
27944717	NDOFF
27964398	NDOFF
27966671	NDOFF
27983529	NDOFF
27998622	NDOFF
28008287	NDOFF
28019001	NDOFF
28801695	NDOFF
28029316	NDOFF
28034718	NDOFF
28043053	NDOFF
28084403	NDOFF
28085412	NDOFF
28694874	NDOFF
28696917	NDOFF
28698599	NDOFF
28823336	NDOFF
28824345	NDOFF
28104064	NDOFF
28107616	NDOFF
28118119	NDOFF
28129352	NDOFF
28139542	NDOFF
28144248	NDOFF
28157247	NDOFF
28158555	NDOFF
28171129	NDOFF
28191509	NDOFF
28209251	NDOFF
28265139	NDOFF
28273384	NDOFF
28594274	NDOFF
28810739	NDOFF
28282543	NDOFF
28299843	NDOFF
28299924	NDOFF
28349194	NDOFF
28599084	NDOFF
28601738	NDOFF
28475007	NDOFF
28482329	NDOFF
28482422	NDOFF
28615045	NDOFF
28497645	NDOFF
28507033	NDOFF
28732613	NDOFF
25988696	NDOFF
26139387	NDOFF
28513880	NDOFF
28633848	NDOFF
28747630	NDOFF
28748666	NDOFF
26872053	NDOFF
26998955	NDOFF
28750690	NDOFF
28751109	NDOFF
27215733	NDOFF
27256166	NDOFF
27259590	NDOFF
28644846	NDOFF
28761730	NDOFF
27654928	NDOFF
27681125	NDOFF
28535783	NDOFF
28769413	NDOFF
28769756	NDOFF
27692162	NDOFF
27696228	NDOFF
27743020	NDOFF
27789280	NDOFF
27836124	NDOFF
28664282	NDOFF
28773149	NDOFF
29071017	NDOFF
29074907	NDOFF
29075036	NDOFF
29168973	NDOFF
28867056	NDOFF
28867279	NDOFF
28869312	NDOFF
28939364	NDOFF
28943539	NDOFF
29079099	NDOFF
29172660	NDOFF
28869770	NDOFF
28950498	NDOFF
28956136	NDOFF
28969679	NDOFF
29185527	NDOFF
29190500	NDOFF
29192768	NDOFF
29193674	NDOFF
29193772	NDOFF
29193912	NDOFF
29197051	NDOFF
29198004	NDOFF
29200317	NDOFF
29200557	NDOFF
28881433	NDOFF
28971446	NDOFF
28972433	NDOFF
28978475	NDOFF
29310629	NDOFF
28981854	NDOFF
28983997	NDOFF
29206099	NDOFF
29206310	NDOFF
29209185	NDOFF
29209200	NDOFF
29212204	NDOFF
29212905	NDOFF
29220873	NDOFF
28886324	NDOFF
28999749	NDOFF
29237259	NDOFF
29239015	NDOFF
29241946	NDOFF
29243785	NDOFF
29245443	NDOFF
29247380	NDOFF
29262330	NDOFF
29274141	NDOFF
29276304	NDOFF
29280096	NDOFF
29113250	NDOFF
29114781	NDOFF
29224135	NDOFF
29225384	NDOFF
29227868	NDOFF
29232346	NDOFF
29236267	NDOFF
22666809	NDOFF
29019577	NDOFF
29023764	NDOFF
14983990	NDOFF
15719915	NDOFF
29280498	NDOFF
29282597	NDOFF
29283523	NDOFF
29284473	NDOFF
29285007	NDOFF
29293419	NDOFF
29294308	NDOFF
29295959	NDOFF
29028959	NDOFF
29033959	NDOFF
28837589	NDOFF
28837724	NDOFF
29130429	NDOFF
29132827	NDOFF
29051774	NDOFF
29053792	NDOFF
28854817	NDOFF
28914995	NDOFF
29057299	NDOFF
29060450	NDOFF
29061768	NDOFF
29147780	NDOFF
28857947	NDOFF
28858157	NDOFF
28920100	NDOFF
29157090	NDOFF
29157218	NDOFF
29161162	NDOFF
28861553	NDOFF
28923235	NDOFF
28924825	NDOFF
28925596	NDOFF
28925775	NDOFF
28927070	NDOFF
29444352	NDOFF
29472409	NDOFF
29474003	NDOFF
29490224	NDOFF
29499014	NDOFF
29499134	NDOFF
29180991	NDOFF
29187604	NDOFF
29193657	NDOFF
29200954	NDOFF
29312348	NDOFF
27299017	NDOFF
26636078	NDOFF
27904979	NDOFF
26959408	NDOFF
27700978	NDOFF
27897677	NDOFF
29488072	NDOFF
26575861	NDOFF
27447842	NDOFF
27922559	NDOFF
29454765	NDOFF
29346677	NDOFF
28226388	NDOFF
28243339	NDOFF
28468964	NDOFF
29304791	NDOFF
29474988	NDOFF
29476641	NDOFF
29481168	NDOFF
28068760	NDOFF
28133228	NDOFF
28142166	NDOFF
28158457	NDOFF
28254697	NDOFF
28360441	NDOFF
28418693	NDOFF
29485540	NDOFF
29315853	NDOFF
29376529	NDOFF
29413555	NDOFF
29414287	NDOFF
29443924	NDOFF
29446853	NDOFF
29455654	NDOFF
29380831	NDOFF
29482672	NDOFF
28302741	NDOFF
28321352	NDOFF
29491135	NDOFF
29496641	NDOFF
29497013	NDOFF
29497714	NDOFF
29497770	NDOFF
29503301	NDOFF
20433668	NDOFF
27252125	NDOFF
27300399	NDOFF
27461920	NDOFF
28339161	NDOFF
28340262	NDOFF
28346209	NDOFF
28380809	NDOFF
28383336	NDOFF
28386846	NDOFF
28411027	NDOFF
29515019	NDOFF
29562613	NDOFF
28422226	NDOFF
28429439	NDOFF
28429537	NDOFF
28437503	NDOFF
28440068	NDOFF
28441016	NDOFF
28468442	NDOFF
14645397	NDOFF
25930424	NDOFF
27508559	NDOFF
27670845	NDOFF
27167961	NDOFF
27168073	NDOFF
27177634	NDOFF
28064067	NDOFF
28121772	NDOFF
28123153	NDOFF
28216970	NDOFF
28248183	NDOFF
28267076	NDOFF
25364055	NDOFF
27389385	NDOFF
27382390	NDOFF
27447901	NDOFF
27646337	NDOFF
27775118	NDOFF
27775135	NDOFF
27807568	NDOFF
27823169	NDOFF
27833430	NDOFF
27930162	NDOFF
27962571	NDOFF
27987582	NDOFF
28102105	NDOFF
28155263	NDOFF
28197563	NDOFF
28388227	NDOFF
28419087	NDOFF
28549698	NDOFF
26086602	NDOFF
24522320	NDOFF
29330646	NDOFF
29460431	NDOFF
29461428	NDOFF
29319590	NDOFF
29323189	NDOFF
25299075	NDOFF
26076870	NDOFF
26274214	NDOFF
29467068	NDOFF
29327946	NDOFF
29328156	NDOFF
28672111	NDOFF
26453106	NDOFF
26499883	NDOFF
26544221	NDOFF
26662504	NDOFF
26678410	NDOFF
26957860	NDOFF
27153512	NDOFF
27159696	NDOFF
28173767	NDOFF
29339056	NDOFF
25257297	NDOFF
25926911	NDOFF
25954443	NDOFF
26133384	NDOFF
26980509	NDOFF
27077110	NDOFF
27150823	NDOFF
27177999	NDOFF
27271797	NDOFF
27279431	NDOFF
26368486	NDOFF
26381251	NDOFF
27528417	NDOFF
27553738	NDOFF
27554144	NDOFF
27666430	NDOFF
29091252	NDOFF
27369645	NDOFF
27549627	NDOFF
27568076	NDOFF
27624716	NDOFF
27789763	NDOFF
27865562	NDOFF
27871216	NDOFF
27926573	NDOFF
27953013	NDOFF
27954686	NDOFF
27979153	NDOFF
28005451	NDOFF
28025370	NDOFF
29444472	NDOFF
27681142	NDOFF
27684294	NDOFF
27753710	NDOFF
27764316	NDOFF
27777077	NDOFF
27816102	NDOFF
27822356	NDOFF
27846613	NDOFF
27855316	NDOFF
27858309	NDOFF
27859396	NDOFF
27862856	NDOFF
27869623	NDOFF
28087913	NDOFF
28799544	NDOFF
29304811	NDOFF
29108392	NDOFF
28072876	NDOFF
28111141	NDOFF
28141174	NDOFF
28148789	NDOFF
28166205	NDOFF
28176554	NDOFF
28178376	NDOFF
28216338	NDOFF
28236296	NDOFF
28324024	NDOFF
28745531	NDOFF
29276083	NDOFF
29284392	NDOFF
29286452	NDOFF
29288958	NDOFF
29289582	NDOFF
29290845	NDOFF
29290862	NDOFF
29291398	NDOFF
29292064	NDOFF
29294923	NDOFF
29296321	NDOFF
29396688	NDOFF
29398488	NDOFF
29299451	NDOFF
29304470	NDOFF
29305462	NDOFF
29308379	NDOFF
29308759	NDOFF
29310180	NDOFF
29446794	NDOFF
29447482	NDOFF
29315576	NDOFF
29316367	NDOFF
29318667	NDOFF
29323145	NDOFF
29328215	NDOFF
29331052	NDOFF
29338025	NDOFF
29339073	NDOFF
29247069	NDOFF
29394604	NDOFF
29399791	NDOFF
29344539	NDOFF
29426412	NDOFF
29428636	NDOFF
29429508	NDOFF
29357435	NDOFF
29460894	NDOFF
29426010	NDOFF
29462895	NDOFF
29462959	NDOFF
29463882	NDOFF
29465866	NDOFF
29466956	NDOFF
29469885	NDOFF
29469961	NDOFF
29470383	NDOFF
29470403	NDOFF
29470545	NDOFF
21892380	NDOFF
11586195	NDOFF
29457633	NDOFF
29457694	NDOFF
29459259	NDOFF
29472068	NDOFF
29472389	NDOFF
29472546	NDOFF
29473516	NDOFF
29473533	NDOFF
29474461	NDOFF
29474547	NDOFF
29474564	NDOFF
22925411	NDOFF
29477035	NDOFF
29423360	NDOFF
29476082	NDOFF
29470464	NDOFF
29206371	NDOFF
29210840	NDOFF
29220074	NDOFF
29221066	NDOFF
29301747	NDOFF
29302278	NDOFF
29305749	NDOFF
29313075	NDOFF
29317072	NDOFF
29323081	NDOFF
28406049	NDOFF
28409179	NDOFF
28421033	NDOFF
21007007	NDOFF
27308278	NDOFF
27309265	NDOFF
27316680	NDOFF
27561782	NDOFF
28021873	NDOFF
28110958	NDOFF
29324078	NDOFF
29326074	NDOFF
29331356	NDOFF
29337577	NDOFF
28008184	NDOFF
28022267	NDOFF
28035026	NDOFF
28139709	NDOFF
28155481	NDOFF
28168223	NDOFF
28661392	NDOFF
29399632	NDOFF
29189161	NDOFF
29196503	NDOFF
29203562	NDOFF
29217835	NDOFF
29235018	NDOFF
29235535	NDOFF
29248877	NDOFF
29256686	NDOFF
29338380	NDOFF
29338601	NDOFF
29340696	NDOFF
29344610	NDOFF
29345989	NDOFF
29347625	NDOFF
29348570	NDOFF
29348575	NDOFF
29349626	NDOFF
28768220	NDOFF
28793764	NDOFF
23588357	NDOFF
23591530	NDOFF
29229381	NDOFF
29337697	NDOFF
29270149	NDOFF
29289504	NDOFF
29291050	NDOFF
29294445	NDOFF
29296022	NDOFF
29303243	NDOFF
29353835	NDOFF
29353874	NDOFF
29355831	NDOFF
29358547	NDOFF
29103185	NDOFF
29189529	NDOFF
29192981	NDOFF
29197919	NDOFF
29211119	NDOFF
29220890	NDOFF
29223903	NDOFF
29402878	NDOFF
29410609	NDOFF
29412225	NDOFF
29413273	NDOFF
29331638	NDOFF
29332402	NDOFF
29335392	NDOFF
29336384	NDOFF
29365923	NDOFF
29370560	NDOFF
29372544	NDOFF
29228311	NDOFF
29229124	NDOFF
29231011	NDOFF
29231273	NDOFF
29232189	NDOFF
29232802	NDOFF
29233137	NDOFF
29233551	NDOFF
29238268	NDOFF
15590425	NDOFF
29338324	NDOFF
29238349	NDOFF
29242852	NDOFF
29270264	NDOFF
29275079	NDOFF
29275138	NDOFF
29280591	NDOFF
29408594	NDOFF
29411255	NDOFF
27915519	NDOFF
27922392	NDOFF
27952727	NDOFF
27968775	NDOFF
27988155	NDOFF
28518754	NDOFF
29386834	NDOFF
29281522	NDOFF
29285585	NDOFF
29286577	NDOFF
29289381	NDOFF
29292461	NDOFF
29293039	NDOFF
29293453	NDOFF
29295052	NDOFF
29296326	NDOFF
29440458	NDOFF
28605718	NDOFF
29225982	NDOFF
29232547	NDOFF
29234325	NDOFF
29235471	NDOFF
29243045	NDOFF
29244358	NDOFF
29249065	NDOFF
29270306	NDOFF
29272145	NDOFF
28125936	NDOFF
28278476	NDOFF
29516104	NDOFF
29516229	NDOFF
29843564	NDOFF
29851851	NDOFF
29885680	NDOFF
29898623	NDOFF
29932007	NDOFF
29522858	NDOFF
29525846	NDOFF
29553719	NDOFF
29685809	NDOFF
30051182	NDOFF
30051300	NDOFF
30052174	NDOFF
30054295	NDOFF
28491603	NDOFF
28898358	NDOFF
29997856	NDOFF
30054697	NDOFF
30055282	NDOFF
30056252	NDOFF
30056279	NDOFF
30056838	NDOFF
30057303	NDOFF
30059681	NDOFF
29734989	NDOFF
30069491	NDOFF
30069773	NDOFF
29502858	NDOFF
29502990	NDOFF
29515053	NDOFF
29516023	NDOFF
29661488	NDOFF
29679138	NDOFF
29721669	NDOFF
29721686	NDOFF
29721929	NDOFF
29722318	NDOFF
29726619	NDOFF
29915578	NDOFF
30060520	NDOFF
29878302	NDOFF
26293082	NDOFF
26386206	NDOFF
29897273	NDOFF
29899872	NDOFF
30087777	NDOFF
30087799	NDOFF
30089217	NDOFF
27258405	NDOFF
29730404	NDOFF
29737477	NDOFF
30067652	NDOFF
26077546	NDOFF
29930349	NDOFF
29932345	NDOFF
29933332	NDOFF
29940791	NDOFF
29943767	NDOFF
26618937	NDOFF
26625592	NDOFF
27143643	NDOFF
28509436	NDOFF
28525032	NDOFF
24769630	NDOFF
26532074	NDOFF
29889280	NDOFF
29890521	NDOFF
29949709	NDOFF
29977731	NDOFF
29142110	NDOFF
29950584	NDOFF
29908756	NDOFF
29910567	NDOFF
29912563	NDOFF
29915512	NDOFF
29939793	NDOFF
29942851	NDOFF
29958441	NDOFF
29979195	NDOFF
29985425	NDOFF
30001257	NDOFF
24547113	NDOFF
26889912	NDOFF
26935401	NDOFF
27911316	NDOFF
28184628	NDOFF
28771883	NDOFF
29012940	NDOFF
30032417	NDOFF
29975779	NDOFF
29976783	NDOFF
29987183	NDOFF
30008960	NDOFF
15270924	NDOFF
15364814	NDOFF
14696770	NDOFF
15817514	NDOFF
28264963	NDOFF
29875319	NDOFF
30040427	NDOFF
26598212	NDOFF
28030897	NDOFF
28066867	NDOFF
29913072	NDOFF
30010999	NDOFF
29461582	NDOFF
29720959	NDOFF
29735334	NDOFF
29766893	NDOFF
29774560	NDOFF
29822332	NDOFF
29874322	NDOFF
29886292	NDOFF
29912585	NDOFF
22316417	NDOFF
23936262	NDOFF
29615050	NDOFF
29871275	NDOFF
29917591	NDOFF
29974547	NDOFF
22236611	NDOFF
28543754	NDOFF
29784319	NDOFF
29791337	NDOFF
29807686	NDOFF
29086774	NDOFF
29474422	NDOFF
29482150	NDOFF
29572026	NDOFF
29615038	NDOFF
29677730	NDOFF
28692812	NDOFF
28804225	NDOFF
28837469	NDOFF
29962856	NDOFF
29968854	NDOFF
29970028	NDOFF
29971716	NDOFF
29971738	NDOFF
29888298	NDOFF
28784882	NDOFF
26540425	NDOFF
29663504	NDOFF
25865782	NDOFF
29966657	NDOFF
29984190	NDOFF
29972764	NDOFF
29973295	NDOFF
29973550	NDOFF
29974140	NDOFF
29974503	NDOFF
29975193	NDOFF
29975534	NDOFF
29976543	NDOFF
26864141	NDOFF
27457814	NDOFF
28141858	NDOFF
27302194	NDOFF
27820377	NDOFF
28171401	NDOFF
29678185	NDOFF
29690022	NDOFF
29765029	NDOFF
29769808	NDOFF
29780851	NDOFF
29976744	NDOFF
29977030	NDOFF
29977513	NDOFF
29977655	NDOFF
29977719	NDOFF
29978740	NDOFF
29698722	NDOFF
26669930	NDOFF
29450741	NDOFF
30030874	NDOFF
20880983	NDOFF
26033181	NDOFF
29153059	NDOFF
29675692	NDOFF
29723469	NDOFF
29037819	NDOFF
29146771	NDOFF
29959391	NDOFF
29781267	NDOFF
29827728	NDOFF
29836703	NDOFF
28853984	NDOFF
30047375	NDOFF
29677512	NDOFF
27846990	NDOFF
29969020	NDOFF
29969606	NDOFF
26109930	NDOFF
26134217	NDOFF
29850820	NDOFF
29881149	NDOFF
29885163	NDOFF
29910562	NDOFF
29925023	NDOFF
29955470	NDOFF
26078430	NDOFF
30005950	NDOFF
30042325	NDOFF
29987203	NDOFF
30020265	NDOFF
30023253	NDOFF
30030531	NDOFF
24990693	NDOFF
15041026	NDOFF
23028955	NDOFF
26066283	NDOFF
27851593	NDOFF
27857792	NDOFF
30032696	NDOFF
30034538	NDOFF
30104367	NDOFF
30105871	NDOFF
28097608	NDOFF
28236333	NDOFF
28257749	NDOFF
28389199	NDOFF
29487649	NDOFF
29499715	NDOFF
29500938	NDOFF
29673772	NDOFF
26123817	NDOFF
27258525	NDOFF
29515972	NDOFF
29517216	NDOFF
29518862	NDOFF
29535793	NDOFF
29540379	NDOFF
29543161	NDOFF
29572842	NDOFF
29599295	NDOFF
29660479	NDOFF
29464391	NDOFF
29729548	NDOFF
29991799	NDOFF
30041436	NDOFF
30052691	NDOFF
27597051	NDOFF
